"","lapse","alpha","beta","participant_id","trials","subs","X","resp","sessions"
"1",0.00133829642560588,-13.0190918279629,11.5470570764487,1,50,49,-0.5,1,1
"2",0.00133829642560588,-13.0190918279629,11.5470570764487,1,50,49,-23.5,0,1
"3",0.00133829642560588,-13.0190918279629,11.5470570764487,1,50,49,-11.5,1,1
"4",0.00133829642560588,-13.0190918279629,11.5470570764487,1,50,49,-19.5,1,1
"5",0.00133829642560588,-13.0190918279629,11.5470570764487,1,50,49,-28.5,0,1
"6",0.00133829642560588,-13.0190918279629,11.5470570764487,1,50,49,-25.5,0,1
"7",0.00133829642560588,-13.0190918279629,11.5470570764487,1,50,49,-17.5,0,1
"8",0.00133829642560588,-13.0190918279629,11.5470570764487,1,50,49,-9.5,0,1
"9",0.00133829642560588,-13.0190918279629,11.5470570764487,1,50,49,-2.5,1,1
"10",0.00133829642560588,-13.0190918279629,11.5470570764487,1,50,49,-3.5,1,1
"11",0.00133829642560588,-13.0190918279629,11.5470570764487,1,50,49,-4.5,0,1
"12",0.00133829642560588,-13.0190918279629,11.5470570764487,1,50,49,0.5,0,1
"13",0.00133829642560588,-13.0190918279629,11.5470570764487,1,50,49,4.5,1,1
"14",0.00133829642560588,-13.0190918279629,11.5470570764487,1,50,49,3.5,1,1
"15",0.00133829642560588,-13.0190918279629,11.5470570764487,1,50,49,-21.5,1,1
"16",0.00133829642560588,-13.0190918279629,11.5470570764487,1,50,49,-24.5,1,1
"17",0.00133829642560588,-13.0190918279629,11.5470570764487,1,50,49,-26.5,0,1
"18",0.00133829642560588,-13.0190918279629,11.5470570764487,1,50,49,-25.5,0,1
"19",0.00133829642560588,-13.0190918279629,11.5470570764487,1,50,49,-1.5,1,1
"20",0.00133829642560588,-13.0190918279629,11.5470570764487,1,50,49,-27.5,0,1
"21",0.00133829642560588,-13.0190918279629,11.5470570764487,1,50,49,0.5,1,1
"22",0.00133829642560588,-13.0190918279629,11.5470570764487,1,50,49,-28.5,0,1
"23",0.00133829642560588,-13.0190918279629,11.5470570764487,1,50,49,0.5,1,1
"24",0.00133829642560588,-13.0190918279629,11.5470570764487,1,50,49,-28.5,0,1
"25",0.00133829642560588,-13.0190918279629,11.5470570764487,1,50,49,1.5,1,1
"26",0.00133829642560588,-13.0190918279629,11.5470570764487,1,50,49,-28.5,0,1
"27",0.00133829642560588,-13.0190918279629,11.5470570764487,1,50,49,1.5,1,1
"28",0.00133829642560588,-13.0190918279629,11.5470570764487,1,50,49,-28.5,0,1
"29",0.00133829642560588,-13.0190918279629,11.5470570764487,1,50,49,0.5,1,1
"30",0.00133829642560588,-13.0190918279629,11.5470570764487,1,50,49,-28.5,0,1
"31",0.00133829642560588,-13.0190918279629,11.5470570764487,1,50,49,0.5,1,1
"32",0.00133829642560588,-13.0190918279629,11.5470570764487,1,50,49,-28.5,0,1
"33",0.00133829642560588,-13.0190918279629,11.5470570764487,1,50,49,0.5,1,1
"34",0.00133829642560588,-13.0190918279629,11.5470570764487,1,50,49,-27.5,0,1
"35",0.00133829642560588,-13.0190918279629,11.5470570764487,1,50,49,-0.5,1,1
"36",0.00133829642560588,-13.0190918279629,11.5470570764487,1,50,49,-27.5,0,1
"37",0.00133829642560588,-13.0190918279629,11.5470570764487,1,50,49,-1.5,1,1
"38",0.00133829642560588,-13.0190918279629,11.5470570764487,1,50,49,-26.5,1,1
"39",0.00133829642560588,-13.0190918279629,11.5470570764487,1,50,49,-29.5,0,1
"40",0.00133829642560588,-13.0190918279629,11.5470570764487,1,50,49,-1.5,1,1
"41",0.00133829642560588,-13.0190918279629,11.5470570764487,1,50,49,-29.5,0,1
"42",0.00133829642560588,-13.0190918279629,11.5470570764487,1,50,49,-1.5,1,1
"43",0.00133829642560588,-13.0190918279629,11.5470570764487,1,50,49,-2.5,1,1
"44",0.00133829642560588,-13.0190918279629,11.5470570764487,1,50,49,-28.5,0,1
"45",0.00133829642560588,-13.0190918279629,11.5470570764487,1,50,49,-3.5,1,1
"46",0.00133829642560588,-13.0190918279629,11.5470570764487,1,50,49,-28.5,0,1
"47",0.00133829642560588,-13.0190918279629,11.5470570764487,1,50,49,-4.5,1,1
"48",0.00133829642560588,-13.0190918279629,11.5470570764487,1,50,49,-4.5,1,1
"49",0.00133829642560588,-13.0190918279629,11.5470570764487,1,50,49,-27.5,0,1
"50",0.00133829642560588,-13.0190918279629,11.5470570764487,1,50,49,-5.5,0,1
"51",0.0136573757747959,-26.089109145951,11.2577549697164,2,50,49,-0.5,1,1
"52",0.0136573757747959,-26.089109145951,11.2577549697164,2,50,49,-23.5,0,1
"53",0.0136573757747959,-26.089109145951,11.2577549697164,2,50,49,-11.5,1,1
"54",0.0136573757747959,-26.089109145951,11.2577549697164,2,50,49,-19.5,0,1
"55",0.0136573757747959,-26.089109145951,11.2577549697164,2,50,49,-14.5,1,1
"56",0.0136573757747959,-26.089109145951,11.2577549697164,2,50,49,-21.5,1,1
"57",0.0136573757747959,-26.089109145951,11.2577549697164,2,50,49,-29.5,0,1
"58",0.0136573757747959,-26.089109145951,11.2577549697164,2,50,49,-28.5,0,1
"59",0.0136573757747959,-26.089109145951,11.2577549697164,2,50,49,-12.5,1,1
"60",0.0136573757747959,-26.089109145951,11.2577549697164,2,50,49,-27.5,1,1
"61",0.0136573757747959,-26.089109145951,11.2577549697164,2,50,49,-33.5,0,1
"62",0.0136573757747959,-26.089109145951,11.2577549697164,2,50,49,-32.5,0,1
"63",0.0136573757747959,-26.089109145951,11.2577549697164,2,50,49,-12.5,1,1
"64",0.0136573757747959,-26.089109145951,11.2577549697164,2,50,49,-32.5,0,1
"65",0.0136573757747959,-26.089109145951,11.2577549697164,2,50,49,-13.5,0,1
"66",0.0136573757747959,-26.089109145951,11.2577549697164,2,50,49,-8.5,1,1
"67",0.0136573757747959,-26.089109145951,11.2577549697164,2,50,49,-8.5,1,1
"68",0.0136573757747959,-26.089109145951,11.2577549697164,2,50,49,-31.5,0,1
"69",0.0136573757747959,-26.089109145951,11.2577549697164,2,50,49,-9.5,1,1
"70",0.0136573757747959,-26.089109145951,11.2577549697164,2,50,49,-31.5,0,1
"71",0.0136573757747959,-26.089109145951,11.2577549697164,2,50,49,-9.5,1,1
"72",0.0136573757747959,-26.089109145951,11.2577549697164,2,50,49,-30.5,1,1
"73",0.0136573757747959,-26.089109145951,11.2577549697164,2,50,49,-34.5,1,1
"74",0.0136573757747959,-26.089109145951,11.2577549697164,2,50,49,-38.5,0,1
"75",0.0136573757747959,-26.089109145951,11.2577549697164,2,50,49,-38.5,0,1
"76",0.0136573757747959,-26.089109145951,11.2577549697164,2,50,49,-37.5,0,1
"77",0.0136573757747959,-26.089109145951,11.2577549697164,2,50,49,-9.5,1,1
"78",0.0136573757747959,-26.089109145951,11.2577549697164,2,50,49,-37.5,0,1
"79",0.0136573757747959,-26.089109145951,11.2577549697164,2,50,49,-10.5,1,1
"80",0.0136573757747959,-26.089109145951,11.2577549697164,2,50,49,-36.5,1,1
"81",0.0136573757747959,-26.089109145951,11.2577549697164,2,50,49,-39.5,0,1
"82",0.0136573757747959,-26.089109145951,11.2577549697164,2,50,49,-10.5,1,1
"83",0.0136573757747959,-26.089109145951,11.2577549697164,2,50,49,-39.5,0,1
"84",0.0136573757747959,-26.089109145951,11.2577549697164,2,50,49,-10.5,1,1
"85",0.0136573757747959,-26.089109145951,11.2577549697164,2,50,49,-39.5,0,1
"86",0.0136573757747959,-26.089109145951,11.2577549697164,2,50,49,-11.5,0,1
"87",0.0136573757747959,-26.089109145951,11.2577549697164,2,50,49,-8.5,1,1
"88",0.0136573757747959,-26.089109145951,11.2577549697164,2,50,49,-38.5,0,1
"89",0.0136573757747959,-26.089109145951,11.2577549697164,2,50,49,-8.5,1,1
"90",0.0136573757747959,-26.089109145951,11.2577549697164,2,50,49,-38.5,0,1
"91",0.0136573757747959,-26.089109145951,11.2577549697164,2,50,49,-9.5,1,1
"92",0.0136573757747959,-26.089109145951,11.2577549697164,2,50,49,-37.5,0,1
"93",0.0136573757747959,-26.089109145951,11.2577549697164,2,50,49,-9.5,1,1
"94",0.0136573757747959,-26.089109145951,11.2577549697164,2,50,49,-37.5,0,1
"95",0.0136573757747959,-26.089109145951,11.2577549697164,2,50,49,-10.5,1,1
"96",0.0136573757747959,-26.089109145951,11.2577549697164,2,50,49,-36.5,1,1
"97",0.0136573757747959,-26.089109145951,11.2577549697164,2,50,49,-39.5,0,1
"98",0.0136573757747959,-26.089109145951,11.2577549697164,2,50,49,-10.5,1,1
"99",0.0136573757747959,-26.089109145951,11.2577549697164,2,50,49,-39.5,0,1
"100",0.0136573757747959,-26.089109145951,11.2577549697164,2,50,49,-10.5,1,1
"101",0.0159505748487016,-12.0643109661591,12.235435027334,3,50,49,-0.5,1,1
"102",0.0159505748487016,-12.0643109661591,12.235435027334,3,50,49,-23.5,1,1
"103",0.0159505748487016,-12.0643109661591,12.235435027334,3,50,49,-34.5,0,1
"104",0.0159505748487016,-12.0643109661591,12.235435027334,3,50,49,-28.5,1,1
"105",0.0159505748487016,-12.0643109661591,12.235435027334,3,50,49,-36.5,0,1
"106",0.0159505748487016,-12.0643109661591,12.235435027334,3,50,49,-27.5,1,1
"107",0.0159505748487016,-12.0643109661591,12.235435027334,3,50,49,-35.5,0,1
"108",0.0159505748487016,-12.0643109661591,12.235435027334,3,50,49,-31.5,1,1
"109",0.0159505748487016,-12.0643109661591,12.235435027334,3,50,49,-36.5,0,1
"110",0.0159505748487016,-12.0643109661591,12.235435027334,3,50,49,-30.5,0,1
"111",0.0159505748487016,-12.0643109661591,12.235435027334,3,50,49,-24.5,0,1
"112",0.0159505748487016,-12.0643109661591,12.235435027334,3,50,49,-18.5,1,1
"113",0.0159505748487016,-12.0643109661591,12.235435027334,3,50,49,-19.5,1,1
"114",0.0159505748487016,-12.0643109661591,12.235435027334,3,50,49,-38.5,0,1
"115",0.0159505748487016,-12.0643109661591,12.235435027334,3,50,49,-19.5,1,1
"116",0.0159505748487016,-12.0643109661591,12.235435027334,3,50,49,-38.5,0,1
"117",0.0159505748487016,-12.0643109661591,12.235435027334,3,50,49,-20.5,1,1
"118",0.0159505748487016,-12.0643109661591,12.235435027334,3,50,49,-21.5,0,1
"119",0.0159505748487016,-12.0643109661591,12.235435027334,3,50,49,-16.5,1,1
"120",0.0159505748487016,-12.0643109661591,12.235435027334,3,50,49,-38.5,0,1
"121",0.0159505748487016,-12.0643109661591,12.235435027334,3,50,49,-17.5,0,1
"122",0.0159505748487016,-12.0643109661591,12.235435027334,3,50,49,-13.5,1,1
"123",0.0159505748487016,-12.0643109661591,12.235435027334,3,50,49,-13.5,0,1
"124",0.0159505748487016,-12.0643109661591,12.235435027334,3,50,49,-10.5,1,1
"125",0.0159505748487016,-12.0643109661591,12.235435027334,3,50,49,-10.5,1,1
"126",0.0159505748487016,-12.0643109661591,12.235435027334,3,50,49,-39.5,0,1
"127",0.0159505748487016,-12.0643109661591,12.235435027334,3,50,49,-10.5,0,1
"128",0.0159505748487016,-12.0643109661591,12.235435027334,3,50,49,-7.5,1,1
"129",0.0159505748487016,-12.0643109661591,12.235435027334,3,50,49,-39.5,0,1
"130",0.0159505748487016,-12.0643109661591,12.235435027334,3,50,49,-7.5,1,1
"131",0.0159505748487016,-12.0643109661591,12.235435027334,3,50,49,-39.5,0,1
"132",0.0159505748487016,-12.0643109661591,12.235435027334,3,50,49,-8.5,1,1
"133",0.0159505748487016,-12.0643109661591,12.235435027334,3,50,49,-38.5,0,1
"134",0.0159505748487016,-12.0643109661591,12.235435027334,3,50,49,-8.5,1,1
"135",0.0159505748487016,-12.0643109661591,12.235435027334,3,50,49,-38.5,0,1
"136",0.0159505748487016,-12.0643109661591,12.235435027334,3,50,49,-9.5,1,1
"137",0.0159505748487016,-12.0643109661591,12.235435027334,3,50,49,-37.5,0,1
"138",0.0159505748487016,-12.0643109661591,12.235435027334,3,50,49,-9.5,1,1
"139",0.0159505748487016,-12.0643109661591,12.235435027334,3,50,49,-37.5,0,1
"140",0.0159505748487016,-12.0643109661591,12.235435027334,3,50,49,-10.5,0,1
"141",0.0159505748487016,-12.0643109661591,12.235435027334,3,50,49,-7.5,1,1
"142",0.0159505748487016,-12.0643109661591,12.235435027334,3,50,49,-7.5,1,1
"143",0.0159505748487016,-12.0643109661591,12.235435027334,3,50,49,-37.5,0,1
"144",0.0159505748487016,-12.0643109661591,12.235435027334,3,50,49,-8.5,0,1
"145",0.0159505748487016,-12.0643109661591,12.235435027334,3,50,49,-5.5,0,1
"146",0.0159505748487016,-12.0643109661591,12.235435027334,3,50,49,-3.5,0,1
"147",0.0159505748487016,-12.0643109661591,12.235435027334,3,50,49,-1.5,1,1
"148",0.0159505748487016,-12.0643109661591,12.235435027334,3,50,49,-1.5,1,1
"149",0.0159505748487016,-12.0643109661591,12.235435027334,3,50,49,-1.5,0,1
"150",0.0159505748487016,-12.0643109661591,12.235435027334,3,50,49,-0.5,1,1
"151",0.000224561756249408,-9.92359517210384,6.33958237559775,4,50,49,-0.5,1,1
"152",0.000224561756249408,-9.92359517210384,6.33958237559775,4,50,49,-23.5,0,1
"153",0.000224561756249408,-9.92359517210384,6.33958237559775,4,50,49,-11.5,0,1
"154",0.000224561756249408,-9.92359517210384,6.33958237559775,4,50,49,0.5,1,1
"155",0.000224561756249408,-9.92359517210384,6.33958237559775,4,50,49,-7.5,1,1
"156",0.000224561756249408,-9.92359517210384,6.33958237559775,4,50,49,-14.5,0,1
"157",0.000224561756249408,-9.92359517210384,6.33958237559775,4,50,49,-6.5,1,1
"158",0.000224561756249408,-9.92359517210384,6.33958237559775,4,50,49,-13.5,0,1
"159",0.000224561756249408,-9.92359517210384,6.33958237559775,4,50,49,-9.5,1,1
"160",0.000224561756249408,-9.92359517210384,6.33958237559775,4,50,49,-14.5,0,1
"161",0.000224561756249408,-9.92359517210384,6.33958237559775,4,50,49,-8.5,1,1
"162",0.000224561756249408,-9.92359517210384,6.33958237559775,4,50,49,-12.5,0,1
"163",0.000224561756249408,-9.92359517210384,6.33958237559775,4,50,49,-10.5,1,1
