"","lapse","alpha","beta","participant_id","trials","subs","X","resp","sessions"
"1",0.00491086634820039,-16.8508833942406,9.79677584994761,1,50,49,-0.5,1,1
"2",0.00491086634820039,-16.8508833942406,9.79677584994761,1,50,49,-23.5,0,1
"3",0.00491086634820039,-16.8508833942406,9.79677584994761,1,50,49,-11.5,1,1
"4",0.00491086634820039,-16.8508833942406,9.79677584994761,1,50,49,-19.5,0,1
"5",0.00491086634820039,-16.8508833942406,9.79677584994761,1,50,49,-14.5,0,1
"6",0.00491086634820039,-16.8508833942406,9.79677584994761,1,50,49,-6.5,1,1
"7",0.00491086634820039,-16.8508833942406,9.79677584994761,1,50,49,-9.5,0,1
"8",0.00491086634820039,-16.8508833942406,9.79677584994761,1,50,49,-2.5,1,1
"9",0.00491086634820039,-16.8508833942406,9.79677584994761,1,50,49,-17.5,1,1
"10",0.00491086634820039,-16.8508833942406,9.79677584994761,1,50,49,-23.5,0,1
"11",0.00491086634820039,-16.8508833942406,9.79677584994761,1,50,49,-2.5,1,1
"12",0.00491086634820039,-16.8508833942406,9.79677584994761,1,50,49,-23.5,0,1
"13",0.00491086634820039,-16.8508833942406,9.79677584994761,1,50,49,-3.5,1,1
"14",0.00491086634820039,-16.8508833942406,9.79677584994761,1,50,49,-22.5,0,1
"15",0.00491086634820039,-16.8508833942406,9.79677584994761,1,50,49,-4.5,1,1
"16",0.00491086634820039,-16.8508833942406,9.79677584994761,1,50,49,-21.5,0,1
"17",0.00491086634820039,-16.8508833942406,9.79677584994761,1,50,49,-5.5,1,1
"18",0.00491086634820039,-16.8508833942406,9.79677584994761,1,50,49,-20.5,0,1
"19",0.00491086634820039,-16.8508833942406,9.79677584994761,1,50,49,-6.5,1,1
"20",0.00491086634820039,-16.8508833942406,9.79677584994761,1,50,49,-19.5,1,1
"21",0.00491086634820039,-16.8508833942406,9.79677584994761,1,50,49,-24.5,0,1
"22",0.00491086634820039,-16.8508833942406,9.79677584994761,1,50,49,-6.5,1,1
"23",0.00491086634820039,-16.8508833942406,9.79677584994761,1,50,49,-23.5,0,1
"24",0.00491086634820039,-16.8508833942406,9.79677584994761,1,50,49,-7.5,1,1
"25",0.00491086634820039,-16.8508833942406,9.79677584994761,1,50,49,-22.5,0,1
"26",0.00491086634820039,-16.8508833942406,9.79677584994761,1,50,49,-8.5,1,1
"27",0.00491086634820039,-16.8508833942406,9.79677584994761,1,50,49,-10.5,1,1
"28",0.00491086634820039,-16.8508833942406,9.79677584994761,1,50,49,-21.5,0,1
"29",0.00491086634820039,-16.8508833942406,9.79677584994761,1,50,49,-11.5,1,1
"30",0.00491086634820039,-16.8508833942406,9.79677584994761,1,50,49,-12.5,1,1
"31",0.00491086634820039,-16.8508833942406,9.79677584994761,1,50,49,-13.5,0,1
"32",0.00491086634820039,-16.8508833942406,9.79677584994761,1,50,49,-21.5,0,1
"33",0.00491086634820039,-16.8508833942406,9.79677584994761,1,50,49,-20.5,0,1
"34",0.00491086634820039,-16.8508833942406,9.79677584994761,1,50,49,-9.5,1,1
"35",0.00491086634820039,-16.8508833942406,9.79677584994761,1,50,49,-10.5,1,1
"36",0.00491086634820039,-16.8508833942406,9.79677584994761,1,50,49,-19.5,1,1
"37",0.00491086634820039,-16.8508833942406,9.79677584994761,1,50,49,-22.5,0,1
"38",0.00491086634820039,-16.8508833942406,9.79677584994761,1,50,49,-10.5,1,1
"39",0.00491086634820039,-16.8508833942406,9.79677584994761,1,50,49,-10.5,1,1
"40",0.00491086634820039,-16.8508833942406,9.79677584994761,1,50,49,-21.5,0,1
"41",0.00491086634820039,-16.8508833942406,9.79677584994761,1,50,49,-11.5,1,1
"42",0.00491086634820039,-16.8508833942406,9.79677584994761,1,50,49,-11.5,1,1
"43",0.00491086634820039,-16.8508833942406,9.79677584994761,1,50,49,-12.5,1,1
"44",0.00491086634820039,-16.8508833942406,9.79677584994761,1,50,49,-21.5,0,1
"45",0.00491086634820039,-16.8508833942406,9.79677584994761,1,50,49,-12.5,1,1
"46",0.00491086634820039,-16.8508833942406,9.79677584994761,1,50,49,-13.5,0,1
"47",0.00491086634820039,-16.8508833942406,9.79677584994761,1,50,49,-20.5,0,1
"48",0.00491086634820039,-16.8508833942406,9.79677584994761,1,50,49,-20.5,1,1
"49",0.00491086634820039,-16.8508833942406,9.79677584994761,1,50,49,-22.5,1,1
"50",0.00491086634820039,-16.8508833942406,9.79677584994761,1,50,49,-23.5,1,1
"51",8.23223101911433e-05,-17.0555841408728,8.63987944842034,2,50,49,-0.5,1,1
"52",8.23223101911433e-05,-17.0555841408728,8.63987944842034,2,50,49,-23.5,1,1
"53",8.23223101911433e-05,-17.0555841408728,8.63987944842034,2,50,49,-34.5,0,1
"54",8.23223101911433e-05,-17.0555841408728,8.63987944842034,2,50,49,-28.5,0,1
"55",8.23223101911433e-05,-17.0555841408728,8.63987944842034,2,50,49,-19.5,0,1
"56",8.23223101911433e-05,-17.0555841408728,8.63987944842034,2,50,49,-11.5,0,1
